green_name,name,request_time,control_id,pattern,cross_id,cycle_len,ring_count,offset,cycle_list,phase_list,over_lap_phase_list,sink_time
经十路（舜耕路-山大路）,经十路-环山路,2026-04-01 06:31:31,359834,49,13N0F0B5SH0,220,3,30,{"Cycle2":"5 6_7_"，"Cycle3":"4 8 10_11 13 12_"，"Cycle1":"1 2_3_"},[{"minGTime":"14 25 25 3 14 25 25 6 1 14 5 5 3 0 0 0"，"maxGTime":"60 45 40 60 60 45 40 60 60 60 60 60 60 0 0 0"，"greenTime":"24 127 47 8 27 124 47 7 0 143 17 20 10 0 0 0"，"yellowTime":"3 3 3 3 3 3 3 3 0 3 3 3 0 0 0 0"，"redTime":"7 3 3 0 4 6 3 0 0 0 0 0 0 0 0 0"，"concurrent":"696 696 7232 307 907 907 7172 307 696 307 68 68 68 0 0 0"，"channelDim":"25633 3362 6565193 37 109 19810 9 0 0 0 0 27941 37 0 0 0"，"direction":"34579 35 34677 147 0 39 113 0 0 0 0 147 147 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"6152 2064 5 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"37 109 100 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 06:31:31
经十路（舜耕路-山大路）,经十路-环山路,2026-04-01 06:51:30,359834,52,13N0F0B5SH0,220,3,30,{"Cycle2":"5 6 14_7_"，"Cycle3":"4 8 10_11 13 12_"，"Cycle1":"1 2_3_"},[{"minGTime":"14 25 25 3 14 25 25 6 3 14 5 5 3 1 0 0"，"maxGTime":"60 45 40 60 60 45 40 60 60 60 60 60 60 60 0 0"，"greenTime":"24 127 47 8 26 121 47 7 0 143 17 20 10 5 0 0"，"yellowTime":"3 3 3 3 3 3 3 3 0 3 3 3 0 0 0 0"，"redTime":"6 4 3 0 4 5 3 0 0 0 0 0 0 0 0 0"，"concurrent":"8888 8888 7232 8499 907 907 7172 8499 8888 8499 68 68 68 907 0 0"，"channelDim":"25633 3362 6565193 37 109 19810 9 0 0 0 0 27941 37 0 0 0"，"direction":"34579 35 34677 147 0 39 113 0 0 0 0 147 147 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"6152 2064 5 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"37 109 100 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 06:51:31
经十路（洪山路-舜华路）,经十路-舜华南路,2026-04-01 06:51:30,810977,22,13NT00B60E0,220,2,7,{"Cycle2":"7 8 9 10 14_11 12 13_"，"Cycle1":"1 2 3_4 5 6_"},[{"minGTime":"14 14 3 14 14 3 4 14 14 5 14 14 3 3 0 0"，"maxGTime":"60 60 60 60 60 60 60 60 60 60 60 60 60 60 0 0"，"greenTime":"36 53 4 75 32 3 4 29 42 8 75 32 3 4 0 0"，"yellowTime":"3 3 0 3 3 0 3 3 3 3 3 3 0 0 0 0"，"redTime":"3 0 0 2 0 0 0 3 0 0 2 0 0 0 0 0"，"concurrent":"9152 9152 9152 7168 7168 7168 7 7 7 7 56 56 56 7 0 0"，"channelDim":"65 2 0 18648831266868578 72846997136161 1111581475 4342529 4342529 4407853 16941 3362 97 0 0 0 0"，"direction":"21 33 0 40773219730215 40773219730195 622151491 2442513 2442513 17701 37 35 23 0 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"16 2048 1 192 2 768 56 56 448 24 24 448 56 56 0 0"，"direction":"33 97 65 1 2 11586 35 99 67 3 65 66 65 66 0 0"}],2026-04-01 06:51:31
旅游路（东山路-环山路）,旅游路-千佛山东路,2026-04-01 07:01:30,486012,28,13MVM0B5OV0,220,3,19,{"Cycle2":"2_4_"，"Cycle3":"9 10_11_"，"Cycle1":"1 6_3_"},[{"minGTime":"20 20 18 14 14 3 14 14 14 14 14 0 0 0 0 0"，"maxGTime":"60 60 30 60 60 60 60 60 60 60 60 0 0 0 0 0"，"greenTime":"162 167 47 47 0 5 0 0 97 67 47 0 0 0 0 0"，"yellowTime":"3 3 3 3 0 0 0 0 3 3 3 0 0 0 0 0"，"redTime":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"concurrent":"914 865 1032 1028 865 914 914 865 243 243 12 0 0 0 0 0"，"channelDim":"19810 34 27906 11586 0 0 0 0 13 0 0 0 0 0 0 0"，"direction":"39 35 33 37 0 0 0 0 0 0 0 0 0 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 07:01:30
旅游路（汉峪西路-凤凰路）,旅游路东段-凤天路,2026-04-01 07:01:30,706753,43,13O060B5RS0,200,2,14,{"Cycle2":"5_8_"，"Cycle1":"1_4_"},[{"minGTime":"20 14 7 20 20 7 0 20 0 0 0 0 0 0 0 0"，"maxGTime":"40 60 60 35 40 60 0 35 0 0 0 0 0 0 0 0"，"greenTime":"144 0 0 44 147 0 0 44 0 0 0 0 0 0 0 0"，"yellowTime":"3 0 0 3 3 0 0 3 0 0 0 0 0 0 0 0"，"redTime":"3 0 0 3 0 0 0 3 0 0 0 0 0 0 0 0"，"concurrent":"52 52 3 128 3 3 0 8 0 0 0 0 0 0 0 0"，"channelDim":"19817 0 0 11593 3369 0 0 27913 0 0 0 0 0 0 0 0"，"direction":"119 0 0 117 115 0 0 113 0 0 0 0 0 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 07:01:30
舜华南路（旅游路-华茂路）,舜华南路-华茂路,2026-04-01 07:01:31,809838,1,13NTP0B5VA0,100,2,10,{"Cycle2":"2_4_"，"Cycle1":"1_3_"},[{"minGTime":"14 14 14 14 0 0 0 0 0 0 0 0 0 0 0 0"，"maxGTime":"60 60 60 60 0 0 0 0 0 0 0 0 0 0 0 0"，"greenTime":"72 72 22 22 0 0 0 0 0 0 0 0 0 0 0 0"，"yellowTime":"3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0"，"redTime":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"concurrent":"2 1 8 4 0 0 0 0 0 0 0 0 0 0 0 0"，"channelDim":"27906 11586 3362 19810 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"33 37 35 39 0 0 0 0 0 0 0 0 0 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 07:01:31
旅游路（汉峪西路-凤凰路）,旅游路东段-凤飞路,2026-04-01 07:01:31,881142,46,13NVF0B5RL0,200,2,19,{"Cycle2":"3 5 6_8 9_"，"Cycle1":"1_4 7_"},[{"minGTime":"20 14 7 20 20 7 5 20 5 0 0 0 0 0 0 0"，"maxGTime":"40 60 60 35 40 60 60 35 60 0 0 0 0 0 0 0"，"greenTime":"132 0 18 52 97 19 5 52 5 0 0 0 0 0 0 0"，"yellowTime":"3 0 0 3 3 3 0 3 0 0 0 0 0 0 0 0"，"redTime":"5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"concurrent":"52 52 3 384 3 3 384 72 72 0 0 0 0 0 0 0"，"channelDim":"19817 0 0 11593 3369 0 0 27913 0 0 0 0 0 0 0 0"，"direction":"119 0 0 117 115 0 0 113 0 0 0 0 0 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 07:01:31
旅游路（汉峪西路-凤凰路）,旅游路东段-凤天路,2026-04-01 07:21:30,706753,55,13O060B5RS0,200,2,14,{"Cycle2":"6 5 3_8_"，"Cycle1":"1_4_"},[{"minGTime":"20 14 7 20 20 7 0 20 0 0 0 0 0 0 0 0"，"maxGTime":"40 60 60 35 40 60 0 35 0 0 0 0 0 0 0 0"，"greenTime":"139 0 19 49 102 15 0 49 0 0 0 0 0 0 0 0"，"yellowTime":"3 0 3 3 3 3 0 3 0 0 0 0 0 0 0 0"，"redTime":"3 0 0 3 0 0 0 3 0 0 0 0 0 0 0 0"，"concurrent":"52 52 3 128 3 3 0 8 0 0 0 0 0 0 0 0"，"channelDim":"19817 0 0 11593 3369 0 0 27913 0 0 0 0 0 0 0 0"，"direction":"119 0 0 117 115 0 0 113 0 0 0 0 0 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 07:21:30
旅游路（汉峪西路-凤凰路）,旅游路东段-凤飞路,2026-04-01 07:21:34,881142,58,13NVF0B5RL0,200,2,19,{"Cycle2":"3 5 6_8 9_"，"Cycle1":"1_4 7_"},[{"minGTime":"20 14 7 20 20 7 5 20 5 0 0 0 0 0 0 0"，"maxGTime":"40 60 60 35 40 60 60 35 60 0 0 0 0 0 0 0"，"greenTime":"132 0 18 52 92 24 5 52 5 0 0 0 0 0 0 0"，"yellowTime":"3 0 0 3 3 3 0 3 0 0 0 0 0 0 0 0"，"redTime":"5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"concurrent":"52 52 3 384 3 3 384 72 72 0 0 0 0 0 0 0"，"channelDim":"19817 0 0 11593 3369 0 0 27913 0 0 0 0 0 0 0 0"，"direction":"119 0 0 117 115 0 0 113 0 0 0 0 0 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 07:21:34
经十路（舜耕路-山大路）,经十路-千佛山路,2026-04-01 07:31:30,428839,70,13MQJ0B5SI0,220,3,7,{"Cycle2":"5 6 10_7_"，"Cycle3":"11 12 13_14 15_"，"Cycle1":"1 2_3_"},[{"minGTime":"7 25 20 7 7 25 20 3 7 3 3 14 10 8 5 0"，"maxGTime":"30 45 40 20 30 45 40 20 20 20 60 60 60 60 60 0"，"greenTime":"32 121 47 0 32 115 47 0 0 7 7 121 28 25 27 0"，"yellowTime":"3 3 3 0 3 3 3 0 0 0 3 3 3 3 0 0"，"redTime":"3 3 5 0 3 2 5 0 0 0 0 0 0 0 0 0"，"concurrent":"7728 7728 24768 24768 7427 7427 24588 24588 7728 7427 819 819 819 204 204 0"，"channelDim":"97 3362 70 0 33 19810 7154950 0 0 0 99 0 0 0 99 0"，"direction":"23 35 53 0 19 39 49 0 0 0 71 0 0 0 71 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"17408 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 07:31:30
旅游路（东山路-环山路）,旅游路-千佛山东路,2026-04-01 07:41:30,486012,31,13MVM0B5OV0,220,3,19,{"Cycle2":"2_4_"，"Cycle3":"9 10_11_"，"Cycle1":"1 6_3_"},[{"minGTime":"20 20 18 14 14 3 14 14 14 14 14 0 0 0 0 0"，"maxGTime":"60 60 30 60 60 60 60 60 60 60 60 0 0 0 0 0"，"greenTime":"162 167 47 47 0 5 0 0 97 67 47 0 0 0 0 0"，"yellowTime":"3 3 3 3 0 0 0 0 3 3 3 0 0 0 0 0"，"redTime":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"concurrent":"914 865 1032 1028 865 914 914 865 243 243 12 0 0 0 0 0"，"channelDim":"19810 34 27906 11586 0 0 0 0 13 0 0 0 0 0 0 0"，"direction":"39 35 33 37 0 0 0 0 0 0 0 0 0 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 07:41:30
旅游路（汉峪西路-凤凰路）,旅游路东段-凤天路,2026-04-01 07:41:30,706753,58,13O060B5RS0,200,2,14,{"Cycle2":"6 5 3_8_"，"Cycle1":"1_4_"},[{"minGTime":"20 14 7 20 20 7 0 20 0 0 0 0 0 0 0 0"，"maxGTime":"40 60 60 35 40 60 0 35 0 0 0 0 0 0 0 0"，"greenTime":"139 0 32 49 87 17 0 49 0 0 0 0 0 0 0 0"，"yellowTime":"3 0 3 3 3 3 0 3 0 0 0 0 0 0 0 0"，"redTime":"3 0 0 3 0 0 0 3 0 0 0 0 0 0 0 0"，"concurrent":"52 52 3 128 3 3 0 8 0 0 0 0 0 0 0 0"，"channelDim":"19817 0 0 11593 3369 0 0 27913 0 0 0 0 0 0 0 0"，"direction":"119 0 0 117 115 0 0 113 0 0 0 0 0 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 07:41:30
经十路（洪山路-舜华路）,经十路-舜华南路,2026-04-01 07:41:30,810977,25,13NT00B60E0,220,2,7,{"Cycle2":"7 8 9 10 14_11 12 13_"，"Cycle1":"1 2 3_4 5 6_"},[{"minGTime":"14 14 3 14 14 3 4 14 14 5 14 14 3 3 0 0"，"maxGTime":"60 60 60 60 60 60 60 60 60 60 60 60 60 60 0 0"，"greenTime":"36 53 4 70 37 3 4 29 42 8 70 37 3 4 0 0"，"yellowTime":"3 3 0 3 3 0 3 3 3 3 3 3 0 0 0 0"，"redTime":"3 0 0 2 0 0 0 3 0 0 2 0 0 0 0 0"，"concurrent":"9152 9152 9152 7168 7168 7168 7 7 7 7 56 56 56 7 0 0"，"channelDim":"65 2 0 18648831266868578 72846997136161 1111581475 4342529 4342529 4407853 16941 3362 97 0 0 0 0"，"direction":"21 33 0 40773219730215 40773219730195 622151491 2442513 2442513 17701 37 35 23 0 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"16 2048 1 192 2 768 56 56 448 24 24 448 56 56 0 0"，"direction":"33 97 65 1 2 11586 35 99 67 3 65 66 65 66 0 0"}],2026-04-01 07:41:30
旅游路（汉峪西路-凤凰路）,旅游路东段-凤飞路,2026-04-01 07:41:31,881142,61,13NVF0B5RL0,200,2,19,{"Cycle2":"3 5 6_8 9_"，"Cycle1":"1_4 7_"},[{"minGTime":"20 14 7 20 20 7 5 20 5 0 0 0 0 0 0 0"，"maxGTime":"40 60 60 35 40 60 60 35 60 0 0 0 0 0 0 0"，"greenTime":"132 0 23 52 74 37 5 52 5 0 0 0 0 0 0 0"，"yellowTime":"3 0 0 3 3 3 0 3 0 0 0 0 0 0 0 0"，"redTime":"5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"concurrent":"52 52 3 384 3 3 384 72 72 0 0 0 0 0 0 0"，"channelDim":"19817 0 0 11593 3369 0 0 27913 0 0 0 0 0 0 0 0"，"direction":"119 0 0 117 115 0 0 113 0 0 0 0 0 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 07:41:31
经十路（舜耕路-山大路）,经十路-环山路,2026-04-01 07:51:30,359834,55,13N0F0B5SH0,220,3,30,{"Cycle2":"5 6_7_"，"Cycle3":"4 8 10_11 13 12_"，"Cycle1":"1 2_3_"},[{"minGTime":"14 25 25 3 14 25 25 6 1 14 5 5 3 0 0 0"，"maxGTime":"60 45 40 60 60 45 40 60 60 60 60 60 60 0 0 0"，"greenTime":"24 127 47 8 27 124 47 7 0 143 17 20 10 0 0 0"，"yellowTime":"3 3 3 3 3 3 3 3 0 3 3 3 0 0 0 0"，"redTime":"7 3 3 0 4 6 3 0 0 0 0 0 0 0 0 0"，"concurrent":"696 696 7232 307 907 907 7172 307 696 307 68 68 68 0 0 0"，"channelDim":"25633 3362 6565193 37 109 19810 9 0 0 0 0 27941 37 0 0 0"，"direction":"34579 35 34677 147 0 39 113 0 0 0 0 147 147 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"6152 2064 5 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"37 109 100 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 07:51:31
旅游路（汉峪西路-凤凰路）,旅游路东段-凤天路,2026-04-01 08:21:30,706753,55,13O060B5RS0,200,2,14,{"Cycle2":"6 5 3_8_"，"Cycle1":"1_4_"},[{"minGTime":"20 14 7 20 20 7 0 20 0 0 0 0 0 0 0 0"，"maxGTime":"40 60 60 35 40 60 0 35 0 0 0 0 0 0 0 0"，"greenTime":"139 0 19 49 102 15 0 49 0 0 0 0 0 0 0 0"，"yellowTime":"3 0 3 3 3 3 0 3 0 0 0 0 0 0 0 0"，"redTime":"3 0 0 3 0 0 0 3 0 0 0 0 0 0 0 0"，"concurrent":"52 52 3 128 3 3 0 8 0 0 0 0 0 0 0 0"，"channelDim":"19817 0 0 11593 3369 0 0 27913 0 0 0 0 0 0 0 0"，"direction":"119 0 0 117 115 0 0 113 0 0 0 0 0 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 08:21:30
经十路（洪山路-舜华路）,经十路-舜华南路,2026-04-01 08:21:30,810977,34,13NT00B60E0,220,2,7,{"Cycle2":"7 8 9 10 14_11 12 13_"，"Cycle1":"1 2 3_4 5 6_"},[{"minGTime":"14 14 3 14 14 3 4 14 14 5 14 14 3 3 0 0"，"maxGTime":"60 60 60 60 60 60 60 60 60 60 60 60 60 60 0 0"，"greenTime":"35 54 4 73 34 3 4 28 41 10 73 34 3 4 0 0"，"yellowTime":"3 3 0 3 3 0 3 3 3 3 3 3 0 0 0 0"，"redTime":"3 0 0 2 0 0 0 3 0 0 2 0 0 0 0 0"，"concurrent":"9152 9152 9152 7168 7168 7168 7 7 7 7 56 56 56 7 0 0"，"channelDim":"65 2 0 18648831266868578 72846997136161 1111581475 4342529 4342529 4407853 16941 3362 97 0 0 0 0"，"direction":"21 33 0 40773219730215 40773219730195 622151491 2442513 2442513 17701 37 35 23 0 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"16 2048 1 192 2 768 56 56 448 24 24 448 56 56 0 0"，"direction":"33 97 65 1 2 11586 35 99 67 3 65 66 65 66 0 0"}],2026-04-01 08:21:30
旅游路（汉峪西路-凤凰路）,旅游路东段-凤飞路,2026-04-01 08:21:30,881142,58,13NVF0B5RL0,200,2,19,{"Cycle2":"3 5 6_8 9_"，"Cycle1":"1_4 7_"},[{"minGTime":"20 14 7 20 20 7 5 20 5 0 0 0 0 0 0 0"，"maxGTime":"40 60 60 35 40 60 60 35 60 0 0 0 0 0 0 0"，"greenTime":"132 0 18 52 92 24 5 52 5 0 0 0 0 0 0 0"，"yellowTime":"3 0 0 3 3 3 0 3 0 0 0 0 0 0 0 0"，"redTime":"5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"concurrent":"52 52 3 384 3 3 384 72 72 0 0 0 0 0 0 0"，"channelDim":"19817 0 0 11593 3369 0 0 27913 0 0 0 0 0 0 0 0"，"direction":"119 0 0 117 115 0 0 113 0 0 0 0 0 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 08:21:30
经十路（舜耕路-山大路）,经十路-千佛山路,2026-04-01 08:31:30,428839,67,13MQJ0B5SI0,220,3,7,{"Cycle2":"5 6 10_7_"，"Cycle3":"11 12 13_14 15_"，"Cycle1":"1 2_3_"},[{"minGTime":"7 25 20 7 7 25 20 3 7 3 3 14 10 8 5 0"，"maxGTime":"30 45 40 20 30 45 40 20 20 20 60 60 60 60 60 0"，"greenTime":"32 119 49 0 32 117 49 0 0 3 5 123 26 19 35 0"，"yellowTime":"3 3 3 0 3 3 3 0 0 0 3 3 3 3 0 0"，"redTime":"3 3 5 0 3 2 5 0 0 0 0 0 0 0 0 0"，"concurrent":"7728 7728 24768 24768 7427 7427 24588 24588 7728 7427 819 819 819 204 204 0"，"channelDim":"97 3362 70 0 33 19810 7154950 0 0 0 99 0 0 0 99 0"，"direction":"23 35 53 0 19 39 49 0 0 0 71 0 0 0 71 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"17408 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 08:31:30
旅游路（东山路-环山路）,旅游路-千佛山东路,2026-04-01 08:41:30,486012,28,13MVM0B5OV0,220,3,19,{"Cycle2":"2_4_"，"Cycle3":"9 10_11_"，"Cycle1":"1 6_3_"},[{"minGTime":"20 20 18 14 14 3 14 14 14 14 14 0 0 0 0 0"，"maxGTime":"60 60 30 60 60 60 60 60 60 60 60 0 0 0 0 0"，"greenTime":"162 167 47 47 0 5 0 0 97 67 47 0 0 0 0 0"，"yellowTime":"3 3 3 3 0 0 0 0 3 3 3 0 0 0 0 0"，"redTime":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"concurrent":"914 865 1032 1028 865 914 914 865 243 243 12 0 0 0 0 0"，"channelDim":"19810 34 27906 11586 0 0 0 0 13 0 0 0 0 0 0 0"，"direction":"39 35 33 37 0 0 0 0 0 0 0 0 0 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 08:41:30
旅游路（汉峪西路-凤凰路）,旅游路东段-凤天路,2026-04-01 08:41:30,706753,46,13O060B5RS0,200,2,14,{"Cycle2":"6 5 3_8_"，"Cycle1":"1_4_"},[{"minGTime":"20 14 7 20 20 7 0 20 0 0 0 0 0 0 0 0"，"maxGTime":"40 60 60 35 40 60 0 35 0 0 0 0 0 0 0 0"，"greenTime":"144 0 22 44 104 15 0 44 0 0 0 0 0 0 0 0"，"yellowTime":"3 0 3 3 3 3 0 3 0 0 0 0 0 0 0 0"，"redTime":"3 0 0 3 0 0 0 3 0 0 0 0 0 0 0 0"，"concurrent":"52 52 3 128 3 3 0 8 0 0 0 0 0 0 0 0"，"channelDim":"19817 0 0 11593 3369 0 0 27913 0 0 0 0 0 0 0 0"，"direction":"119 0 0 117 115 0 0 113 0 0 0 0 0 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 08:41:31
旅游路（汉峪西路-凤凰路）,旅游路东段-凤飞路,2026-04-01 08:41:31,881142,46,13NVF0B5RL0,200,2,19,{"Cycle2":"3 5 6_8 9_"，"Cycle1":"1_4 7_"},[{"minGTime":"20 14 7 20 20 7 5 20 5 0 0 0 0 0 0 0"，"maxGTime":"40 60 60 35 40 60 60 35 60 0 0 0 0 0 0 0"，"greenTime":"132 0 18 52 97 19 5 52 5 0 0 0 0 0 0 0"，"yellowTime":"3 0 0 3 3 3 0 3 0 0 0 0 0 0 0 0"，"redTime":"5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"concurrent":"52 52 3 384 3 3 384 72 72 0 0 0 0 0 0 0"，"channelDim":"19817 0 0 11593 3369 0 0 27913 0 0 0 0 0 0 0 0"，"direction":"119 0 0 117 115 0 0 113 0 0 0 0 0 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 08:41:31
经十路（舜耕路-山大路）,经十路-环山路,2026-04-01 09:01:30,359834,7,13N0F0B5SH0,200,3,94,{"Cycle2":"5 6_7_"，"Cycle3":"4 8 10_11 13 12_"，"Cycle1":"1 2_3_"},[{"minGTime":"14 25 25 3 14 25 25 6 1 14 5 5 3 0 0 0"，"maxGTime":"60 45 40 60 60 45 40 60 60 60 60 60 60 0 0 0"，"greenTime":"25 116 37 10 28 113 37 7 0 131 14 11 12 0 0 0"，"yellowTime":"3 3 3 3 3 3 3 3 0 3 3 3 0 0 0 0"，"redTime":"7 3 3 0 4 6 3 0 0 0 0 0 0 0 0 0"，"concurrent":"696 696 7232 307 907 907 7172 307 696 307 68 68 68 0 0 0"，"channelDim":"25633 3362 6565193 37 109 19810 9 0 0 0 0 27941 37 0 0 0"，"direction":"34579 35 34677 147 0 39 113 0 0 0 0 147 147 0 0 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"6152 2064 5 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"37 109 100 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 09:01:30
经十路（舜耕路-山大路）,经十路-千佛山路,2026-04-01 09:01:30,428839,13,13MQJ0B5SI0,200,3,85,{"Cycle2":"5 6 10_7_"，"Cycle3":"11 12 13_14 15_"，"Cycle1":"1 2_3_"},[{"minGTime":"7 25 20 7 7 25 20 3 7 3 3 14 10 8 5 0"，"maxGTime":"30 45 40 20 30 45 40 20 20 20 60 60 60 60 60 0"，"greenTime":"34 109 37 0 34 102 37 0 0 8 12 91 43 15 27 0"，"yellowTime":"3 3 3 0 3 3 3 0 0 0 3 3 3 3 0 0"，"redTime":"3 3 5 0 3 2 5 0 0 0 0 0 0 0 0 0"，"concurrent":"7728 7728 24768 24768 7427 7427 24588 24588 7728 7427 819 819 819 204 204 0"，"channelDim":"97 3362 70 0 33 19810 7154950 0 0 0 99 0 0 0 99 0"，"direction":"23 35 53 0 19 39 49 0 0 0 71 0 0 0 71 0"}],[{"modifierPhases":"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"includedPhases":"17408 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"，"direction":"99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"}],2026-04-01 09:01:30
